0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-434.9164627652911,57.86658486887595,34.12787876533368,21.48023760459743,8.549610495261994,6.897215318996216,-2.0206929432584513,-0.010657390581821528,-6.073327680725406,-4.018515568099671,-8.965967427847472,-4.3989087192542815,-8.552952232106696,-2.7227453000326953,-3.5047142721627638,-1.063301759872901,-3.956548221753135,2.57069348063424,-1.6840323300821955,-0.5711230838208182,-5.866413982472401,-0.9058849696548306,-4.213321022722978,1.148611000382259,-3.680777212321917,1.1746679741199262,-2.9949214252389607,-0.21590288507892536,-3.1149955192863357,2.084347807925451,-3.874270268699543,-1.1172237481682823,-3.843974098782197,0.3822199658535442,-5.492620233667196,-3.0370482373030474,-5.8191516768803995,-0.9843994739889729,-2.369522501918964,2.84518049978673
-337.9852487258332,39.625969035195915,17.511129542405254,8.030392997564451,-2.2889121596062814,-4.404172098930888,-8.55406247573221,1.2057991817986713,-3.422554470503263,-4.8440355880455375,-7.223333924444679,2.2729773786421283,-3.325576619645646,1.9815987070759362,-0.14066171802569313,1.1572717984388363,-3.5583502551281168,2.1472184485749533,-3.899474295391163,-2.4407438414968503,-7.7639315294646085,-2.2487308219364546,-1.4279660586832519,0.937637697520484,-2.6161074184776942,1.438257550112023,-2.9166832517829664,-0.8741648625431677,-3.7465544301394393,0.35614153701659573,-2.882519983067251,-0.6234436463370822,-4.1366372579086965,-0.17271598832884041,-3.9908264210674043,1.2338012395443392,-0.6975668787796083,-1.3180925849069969,-4.572471684648424,0.6190686132032257
-497.1308461106678,37.551244429222585,11.246986396080008,6.014404613882747,-9.392841042641077,2.460919473659917,0.8452717956383821,1.2829297267863349,-2.7708555640154326,-4.155587773840187,-8.313578994759432,-3.9755751937055632,-8.722075118286188,-5.436106151439565,-5.835754796186616,-2.33409019594221,-4.790727136543402,5.258101822172991,-0.7811743892796114,2.367002475720402,-0.19168425615800458,3.554611675262383,-2.674152417525692,0.6978564633872361,-0.16912940104860016,1.4671688554247955,-5.043063499400633,-0.46902040082416285,-5.485014103245207,-2.1157840030775126,-2.3070358422291632,0.4995669239244386,-2.509112195473467,2.806179369723102,-0.5061590841813677,1.7623384851981256,1.3716038539196753,5.7294298283028695,0.7971788965532137,1.8647313583929004
-500.3552956726268,29.039211500506035,14.27655108543454,5.845183454632747,-8.06251695100329,-2.147599529315458,-4.138473576740435,-0.42754555842410014,-5.322110698892611,-5.142145893451578,-7.940552381439647,-4.306724931660359,-11.434819771546941,-6.722249602676295,-9.139241942103766,-3.749686138277869,-7.077056519308477,-4.9227783248525805,-5.6897850148909255,-2.698822305605168,-7.3740512674505645,-3.3549497584496577,-8.797273633928278,-4.492420127461067,-1.5440654076841236,9.763618958072879,13.728241750566156,21.45184593278837,18.57765538832487,19.99964651783256,8.79234482432633,5.1429036997323605,-2.271802952713886,1.223601272556363,-2.052061078628362,2.2813943504856375,1.1367274941748848,0.7300652897650357,-5.9231996130471405,-4.113364054825634
-459.90114090000134,65.6574873830408,28.428843786788445,20.66461713823194,11.459276476427696,9.131105173156666,0.8971069935649738,1.3810684107366233,-7.511049954341244,-2.2918934691626975,-3.172411561649128,2.9878735684420272,-1.9120416841133188,-0.11624765099986505,-2.061113043180067,0.009516619883495503,-2.587587553141643,3.3414320612825836,-2.593395533538474,-0.07149757261015394,-2.583638478693642,1.6820181245859178,-3.0955897055877446,1.110096528777784,-1.2683871684005494,0.8968551115771806,-4.007576354389652,-0.39864769243559905,-1.8281226416444067,4.4034859082847815,-0.8396453075571967,-0.8043476162783091,-3.560219295103097,1.0568879700984402,-2.4461983138758474,0.8279507695166107,-0.4605136696822193,2.4719134485059877,-0.48381594826627894,1.966907953367973
-655.6618816244635,67.35254841499197,37.602679085479494,33.13750201578186,15.06810725936116,13.705363401548677,12.668033986223572,9.555978059496937,3.547295155776123,4.546790708746371,-4.983689493365968,2.574007465884629,-0.7158192192395229,0.4775704917669514,-3.103425961578455,1.9385862666408678,-4.0746546805786705,-0.998448420551507,-5.537124094769034,-0.013778712643059887,-3.7772032157844966,-1.1782265465017048,-3.8559282785091216,-1.3724957251446592,-4.56346854756746,1.9238289238175903,-4.036711953054452,-0.09443502373077352,-2.6234003219481243,-0.36715132931729166,-2.733066206459207,2.2204925168511207,-1.4629105761780172,0.1655286435857572,-5.947771162219031,-1.3680682753113351,-2.7788637114372183,-0.001050735897748949,-1.8644577867397432,1.036971153593927
-511.49737807434803,64.88244827516853,40.32243915495849,36.7087981762541,22.973546722429376,14.39621657588394,3.6209842918531767,1.9721582825827915,-4.705482018735449,-1.7921583302602615,-3.210514331101666,1.4644422880537633,-1.3486380977807162,1.3748298488697381,-3.838303900691926,1.7882215791593703,-1.3543386537528546,0.992468411593165,-5.626468367811525,-1.054490307371167,-3.692210929487821,-1.4809677443050007,-6.097055909623424,-1.3181181100526584,-3.5317764704163794,0.9032868432490977,-3.1691915436520586,0.5637997382545509,-2.4751479250006385,0.05284365850145739,-3.4109635693234135,0.19511213776675412,-3.9522450493024768,-2.287556259271021,-5.4099819625661425,-2.329192498803062,-5.59081426650404,-2.378977116815287,-1.905834413242767,3.7650836903017657
-480.3500704248817,51.649807012418606,33.448967957139736,26.07508657976539,12.831047213568741,10.887593164476247,4.607199414393176,5.206333338390681,2.2285722505477397,4.392882227047635,-4.385655574273661,1.513121662257352,-0.2074877289230396,1.1828965171158574,-2.9485915139228482,2.2422593854602417,-4.051344687194689,-2.1805947060900706,-6.6694928228277215,-1.6523609510015926,-6.551629630737382,-2.467820611959291,-6.834927344892065,-2.293280773636139,-6.006180371663857,-4.191192898230449,-6.677433324683846,-1.555510703309041,-3.018563096579103,0.7911780246095045,0.5230525659016748,5.746703413137145,2.9523813503349103,4.835694550178133,-1.2091134173748619,2.308580955101267,2.7666056717911753,3.9284722593550816,-0.18778710495530057,2.056985016372498
-591.0478994635849,65.04921439672626,44.794282685205225,32.44672605315527,14.854463696564968,14.77323971663195,10.91392426996559,9.422038424452198,1.7016396252498545,5.5935535600606725,-3.0553226192759944,-1.291387398192537,-3.459727289258698,2.137262799090389,-1.1108620826469342,1.3775222486171281,-3.577564718967555,-0.1873935554894104,-3.1499729162731307,0.1765163736268396,-3.6960004247345237,1.2356447824431633,-1.1233995863411117,1.3842276561139348,-4.404347730887091,-0.2198747844498482,-1.7068186652791792,-0.8089314256847251,-2.3453713958380966,2.472998718083234,-0.9615951823431099,0.7456067100878203,-2.9624948734748577,0.7465603293115194,-3.83496172881232,0.640132015979825,-1.2812076605025593,0.24000479573966388,-2.7221989578654555,1.1434135494913082
-328.0473613669778,30.988060721144628,3.5024698045232148,2.1055878021305956,-1.21715387262193,-1.62838223579657,-8.033931247731982,0.7487278774736017,-2.5477827318612674,-9.799418450427988,-20.419391842219586,-7.1535863151106795,-4.5969849975505035,0.029696488482275036,-3.8257679226205203,0.004714360991974937,-2.4677099210226725,-0.16318945240503485,-8.42500948717808,-4.756227413625132,-3.7555321483678514,1.0024167597536493,-6.834076127386527,-3.617932218326542,-5.943316826266544,1.5571830858813405,-1.8115776822734075,1.321553841584135,-1.8317452728493215,-0.2673197711285192,-1.8917818403003777,1.2449917398038612,-2.4622185978700277,3.4666888741082613,2.788303965037454,7.318740017018053,5.181888967351048,9.057445059390648,3.5961278885708565,4.288496169307427
-678.324222111801,41.60525896087913,25.496682929023272,23.20479267587183,12.519576007606869,8.427282984508501,-1.6589242999421419,-0.1717650355704897,-4.1343983505850534,-1.3761024171456773,-4.239598932543607,-1.130917527436015,-4.728834606250789,1.5077343898964133,-1.5243095283520336,3.1968332845337835,-0.3671384025660868,3.8066898621519702,0.8771398468613416,6.063186566270606,0.1232067503083856,4.623477346154917,0.918127848883081,6.043796503646807,1.89359234250695,2.339721408136395,-1.0737355404680713,2.3487617818479896,-1.0654746154008043,1.921788620758586,2.342989869522682,4.164235154186746,-0.119445199988192,4.825518144858065,-0.15264842090905703,3.6885611151096604,0.3885134532206181,3.106813904182299,0.2057775021778517,1.4722194263533432
-343.79251194226816,38.93396521558654,12.540480223511738,8.717071931978014,3.9147207144785154,-2.423332688122022,-6.692449994517421,1.8192173525223267,-4.222355175598907,-6.32370057595792,-10.719059121595318,0.39679514332217214,-2.579500408056549,0.19850757532909633,-5.754429012777672,-1.6878475134607147,-6.316855032092309,-3.6861682274362115,-6.484046009921171,-0.5662103818989472,-3.2856029779312577,2.3349807463424224,-0.9741123946365581,0.9969746152282626,-4.4918073772701375,1.7608624575610354,0.3646013923409136,3.878192727473834,1.1149523130951464,5.6984964296830265,0.15662434805903475,3.4043172475489545,2.0236887420883476,2.8411394078026833,0.8120670721475234,3.5801194366411457,-0.4429310910799533,1.6489880768026097,0.31597331897908054,1.1512009707081552
-318.1423999792543,35.03500312187584,-9.397250096924491,-3.46404294339135,-1.7952434244720832,-5.339266783613672,-11.248477720803946,-2.927696955880796,-3.1409752422432913,-7.022537814735857,-12.305613632353623,2.9258711432682283,-2.790407158780653,-5.758669061004118,-5.59311007703655,2.095711067668266,-3.357921342453043,-2.197833434199398,-12.272682749388364,-7.805583770481318,-11.417421219169034,-5.810646929485348,-7.041600205836872,-1.6811844916266294,-0.5389607888355866,6.309023101974464,6.273426871083064,11.999279927934111,6.1862548590463815,7.955281900301423,3.6966285777262757,3.388601440725209,-1.938165529839184,2.552556312024387,0.685048743773627,6.410011693786332,1.6349411261311706,-1.1385557537922866,-3.0311581112873047,1.1595283288959408
-584.4698513764791,53.482816065948136,32.0702250897385,25.59023282107972,17.420620838963465,16.009433544157265,5.182682570438301,-0.6060183357042417,-7.4026450721481165,-2.028708802652237,-3.527121668646123,1.4844164856879227,-1.7769271376911597,-0.1540648397487109,-3.965702085689265,0.9380102297842557,-2.251762189519493,0.8348679905564169,-4.0656468225439575,-1.5756163484203052,-2.306322981460275,0.3414999102384789,-5.263734267578945,-2.479033899645962,-7.441401271344496,-2.1090718430777584,-4.7390611653737444,-2.3215635744464027,-5.630632151412925,0.03927981935740159,-1.4953829936002605,3.76639042156656,-1.5492719251976732,0.2329289392029342,-3.58022026811058,1.058365416106928,-1.555762975887055,-0.8639566826434139,-2.4579715153755517,0.41642313903931794
-405.81191831514707,28.026565551238445,4.119258287272377,13.10867930706243,-4.474806016570346,-6.097359710000474,-7.784916715242626,1.4409488505554024,-9.013460008838306,-7.748483849399103,-2.8907526362074942,-5.156516968834268,-7.807306580689764,1.673412006822715,-7.211330204108693,-2.4269863656128616,-2.479496074513873,-1.467505714026419,-7.229046257347979,0.530485436097958,-3.7291651547587117,-1.554735722664325,-2.617508802925951,2.6337226429140252,-4.116786763259641,-0.27296321779647337,-1.9449959519785798,-1.7930009554192738,-5.774728157705054,-0.4943439990736853,-5.86968404812258,-1.0344492447662352,-3.1061886773150826,1.9376311732983198,1.2779198858344112,4.51700553191797,1.301608162353233,5.568846018341607,6.125518835550609,8.412263161478688
-389.29272534204335,47.82605239099061,26.46407087215727,14.650600282136756,1.9074648839538213,-0.11531521382658269,-4.223406735690207,1.754473646537427,-2.466886590446175,0.2746341659824985,-4.389671343923493,-1.6871741707079309,-2.2177126322876046,3.2133369668179497,-2.3384334255490167,2.151215941229003,-3.346532687099298,-3.101909152922775,-8.660894286178806,-4.65679640344689,-5.837842816689518,0.40206159822977977,-5.177155410408131,-0.029263672910751794,-2.1718393312347373,0.18700650658416307,-4.4092896146772675,-0.7417488525049766,-0.6274428581741253,4.016438093259798,0.1051610715361328,0.6961568955637535,-3.9283350575100284,0.9994849110791473,-3.074538097051274,-0.49289876391861226,-3.733067846201713,-1.9426729716345572,-4.549449724237567,-1.6296483952175311
-370.4062509517044,53.20391061159901,30.745981931282827,23.925730819437952,12.916452039314697,7.535974350831398,-3.478164450614641,-5.744333972676282,-9.992290974557621,-4.955979093205113,-8.144696988354339,-2.2395015028352008,-5.903187923556337,-0.8602105913488365,-1.871702913908002,2.4095823588683105,-1.8865145368396208,0.8092929492343586,-3.8516572473397193,0.08833946952855963,-2.904221602788744,0.8961490757680046,-2.002565388361385,-1.5230493955943023,-7.5184490357045,-2.5415192789001044,-2.7212598247975257,2.848231806685905,-2.5441920767143613,1.1685052320287037,-2.98065599114635,0.5391463488984283,-0.6671980564420927,1.9300754385700458,-2.792988239266185,0.8194510565192523,-1.44818557800694,1.3218173115341358,-1.145885281261293,0.8227538675122236
-615.3692850526709,66.31052624460045,42.97484656002022,36.90015107628131,15.328836972015853,6.284476782306084,0.24780616961446125,-0.1816292955417663,-5.042690000290121,-0.39143168660181393,-2.809315705460559,3.225857174282832,-3.8605896039233905,-0.17510059196507644,-1.8279290505545778,-0.49080824065741874,-6.392902363187817,-2.8862558311927162,-5.295692358093245,-0.6169763673283889,-2.370996080627317,1.5277563963821719,-1.2412549624446663,-0.09299267664110111,-4.499538813503017,-0.6528518677133988,-4.324622505072192,-0.2589225383771972,-3.8072077354997935,1.2981624528476132,0.709400115636885,2.9032068428891225,-2.6061949748130715,1.9571846018119579,-0.6301670439059202,4.079807774999884,0.2985753987984062,3.031622703583062,-0.3468575451855727,2.533946086686635
-411.03023355022765,56.938017932475766,21.217995936513177,17.268164238787566,12.93989238551588,9.730670520422041,0.3359566678838217,3.371267790267069,-1.2142590167331593,2.716788871340717,-0.34248953857130526,4.5528963819640405,-3.6520216835205446,-0.7408495350440217,-3.5306896298472985,-2.8492793856476224,-9.484166513240849,-1.8055662475707723,-2.6121798043325297,-3.6785525979276277,-7.35981030776467,-0.8090082937328119,-1.4071883752708187,-1.104012459803237,-3.393713714007474,1.099837815384817,-2.6157605016331797,0.7706280710653016,-2.4157470322159793,-2.0610562334734106,-5.915129914700607,-0.5055571079369359,-0.469746529335612,1.681588347854557,-0.9373156364056237,1.8862780118440607,-0.6999115274258436,2.96194244683154,2.0839872109795605,2.618282188714203
-465.74453988280914,70.63381049771172,38.642328059964825,29.474341188302997,14.883044698540182,9.672888484097651,-0.5550863490774317,-0.08252466514630283,-3.141216925209769,1.7624183465946976,-2.762258889435419,-0.8096964235121221,-3.9426887452892183,2.864191494551324,0.2919426983686071,1.2297322485943953,-2.2164745124623533,1.0907988818668388,-5.12758598727848,2.295595772471475,-3.2877646639984492,1.2841653182185013,-3.900101202101419,-2.1870838817813496,-3.5408144685891894,2.9688972823457895,-0.7826661297387926,1.891599644908553,-1.9704324277775973,1.1872176891479211,1.5291690208235271,1.8015687892468983,-5.587422396118215,-0.24291849033226195,-0.660309835425662,2.5712238467333894,-0.5579814519506403,2.154074662872119,-1.8754909935696746,1.9726167036295879
-462.3224840644205,27.783094046923292,12.222462374417983,20.48491274669393,4.699863531804157,2.9968699956597353,-0.10388873749278178,0.018243238921792006,-5.953671416098979,-0.8577689788683458,-2.347968711439869,-1.6265300071295714,-5.39213909856812,-2.015557993012171,-6.213182742891065,-0.2542401426165524,-3.9410190256234516,-0.8370707460409709,-5.24645011915612,1.1592404054919427,-2.2761418833432896,-2.161848480453834,-7.087153906225534,-3.880420997440905,-7.830722186960169,-4.005787909768088,-5.132132879683893,3.2164574386915525,0.45250678957028584,4.273439117290142,1.1849592721597064,2.0631304837006468,-4.660233168324853,0.014375136773624467,-2.7761108104090066,0.5710812802911394,0.9088946728074777,7.288378346591446,4.899609033995554,5.65313273097876
-595.9864053821851,40.115422542641426,26.747528055916657,21.1813082919515,12.88023348728803,8.848000331042085,-0.12617260960076798,0.44750535934805513,-2.6230683675096182,3.1926771011071136,-2.0052801243929936,-3.0424871678367422,-4.190665398559917,3.6893263307738566,1.103198732631549,5.264103740308073,1.8931474841432083,7.1218887069663985,4.891858072427583,5.566636965805127,-1.2972959918931264,3.025267870076078,-0.40060450392949687,1.9435505051878974,-3.2635416100937906,-1.2028604719955387,-2.3008558679137994,1.9829415457211155,-0.7571642057305183,4.173964198409245,1.3515268592030585,3.563729576498382,-0.5707981508344392,2.289485474753274,-0.6594632596391112,4.609197480749543,-1.1631590595476913,0.19462935562336395,-3.1763376126351393,1.1815332114868757
-468.0240896234158,50.871572076633036,17.210793837593954,25.303233293620917,10.47140791750194,8.260258138855272,9.406218945104715,2.959753496448537,-5.46313813436121,2.6101512811785796,-4.044555898348983,3.4022309328789433,-0.5939200561366871,0.8368513943879753,-0.7944119848538241,0.1107865559675003,-1.799407080507723,3.162749652348119,-4.77653551445902,-0.4361810517402355,-5.21488801342513,-2.885213115964426,-4.937125998840303,-4.253815987842869,-7.8648566192336045,-1.4567004066328868,-5.338370246468169,-0.8059243913078569,-3.729728305279606,-1.5882227794923287,-1.8354417397453195,2.123675552961603,-0.46739316236456374,2.313505870251869,-0.6080703644292401,2.115018085404252,-0.7089875407960866,1.3734207450266696,-2.5527783409201072,-1.123179272946754
-388.5549987807548,33.65795008045101,21.183463653988827,14.607565348122336,0.7745011180251651,3.1745104017215073,-2.42639239869532,2.820870472892221,-2.961352861759864,-2.656260917554466,-9.630190784157797,-8.522192494504015,-13.319781927061225,-7.438457900539509,-10.37079174235922,-2.2696782047226307,-3.3422215817813705,-0.5865098113508357,-4.9325650443001745,-0.4956532969763586,-3.1358529072797543,3.7845642367233836,0.06659512318517626,1.7245042960761223,-2.380730920839855,0.5809393747695565,-3.9570834248994116,1.818477990349513,-1.8491905563047955,-1.9302142849199613,-8.51156970942592,-4.032611449428253,-6.087895330295459,-3.89796182306756,-5.721022284889831,-0.8222144222816438,-4.755526052043265,-1.207725783802378,-2.181192835399243,2.715222750365056
-527.8537155400413,55.572960814075834,34.4932635025998,24.53022237173917,9.06286572133211,7.30432809932724,2.4944476305779806,4.902722644000057,-0.32998264426392254,3.700038661891287,-1.7115634175954317,3.0697639146049354,-2.7808423777137,-2.4075446122292505,-4.986434853818617,-1.1956975387718896,-4.939500033470126,1.3732649895476206,-4.302884222084876,-1.3193083784822592,-3.2329601315270105,2.8989948977490445,0.44299923375539846,1.6688128945060716,-2.835163946392113,-1.313717297512906,-6.978565960633731,-1.8262151066704166,-3.2644524643450787,1.1241092632664431,-1.8701973465679331,-0.8809510865339146,-4.1627556031471595,-2.0312962335945657,-3.750629837131741,-0.3804132636099129,-2.8537315442068736,2.116216345834921,1.098752879401196,6.42115175986277
-576.3450221877719,72.20618871902816,37.45369451834636,29.149834705997463,14.864806052977173,12.186868070981093,6.276493747674073,3.9907980616518715,-3.305210932624643,2.18356242904109,-1.205603058220559,2.8804918020397148,-2.4880391552378978,1.0773616951918614,-2.7320279919418815,1.5820926185086346,-0.9269085457527362,3.5487120016258618,-1.837500920743087,1.4429467556983504,-3.774752111906498,0.8149917447938191,1.7616382810115583,2.4108047719528067,-2.8471331186745155,1.9961306943214978,-2.001963440667167,2.8060133728587155,-2.5020806845085626,0.7748602217802987,-2.0397806378447254,1.2843842111521844,-1.0519856623657584,2.6909101406683784,-3.582916258125873,0.0372844523748642,-0.2847389580076278,2.5079383969615288,2.000481825283014,4.207060218489162
-467.9857242679584,66.56006370391705,38.53180976608737,24.16390941984244,8.758634817267271,4.2670893012548445,-2.6362705242460236,0.019629126844087637,-3.640586387125567,-1.295275198024434,-5.996356341941266,0.8845992953815653,0.8888753637296585,6.968679543751053,-0.3261195284345552,2.207302422086542,-3.992811456015964,-2.1229570812830314,-5.619403217739721,-0.6630447597857188,-4.801345319158556,-0.12173118117742174,-2.791456274275995,1.831403730299173,-1.2310330897479478,2.2662696771520254,-1.5090939052584382,2.542154263177762,-0.534079479882137,3.260195708872466,-0.6609115329198684,1.2313281543780692,-3.0664029041648226,1.332437549349393,-1.02701492432769,1.3977656534531404,-1.0830436126730847,2.7149293378007973,-0.7207871857908545,2.077618810226817
-604.4603249018871,40.88540293873425,18.86888362230312,33.703427828515466,15.548027428396633,18.180272184667196,12.959100430357264,-3.9120460384237723,-5.58743798055955,2.4089517974503796,-9.23294396815824,-0.38501124953084154,-3.161120059813408,-0.08854118794595972,-0.4775802876093608,-0.8996891797799926,-3.9419632651799077,2.4226172503372134,-4.568145933241263,4.3002069561918805,-0.6771021577046769,-1.3886000304954278,-1.620138537550947,1.0606722140864306,-3.6310169297192956,1.5379124247445863,-0.602011341282124,4.6085298268048955,-4.98565375735843,-2.583379182221972,-4.830997680751923,-1.6389819999063244,-1.0675547174394358,3.668754308977779,-2.8238092974633835,0.6708795781575393,-1.4456710538913902,0.2221632115417204,-2.167084908338401,0.9308553744915635
